"Date","Subregion","WaterYear","max_precip","Season01","Month","d14_precipavg","Seasonr"
2011-11-22,"Central Delta","2012",0,"wet",11,0.0478571428571429,"wet"
2011-11-23,"Central Delta","2012",0,"wet",11,0.0478571428571429,"wet"
2011-11-24,"Central Delta","2012",0.02,"wet",11,0.0478571428571429,"wet"
2011-11-25,"Central Delta","2012",0.09,"wet",11,0.0478571428571429,"wet"
2011-11-26,"Central Delta","2012",0,"wet",11,0.0507142857142857,"wet"
2011-11-27,"Central Delta","2012",0,"wet",11,0.0221428571428571,"wet"
2011-11-28,"Central Delta","2012",0.01,"wet",11,0.02,"wet"
2011-11-29,"Central Delta","2012",0.01,"wet",11,0.02,"wet"
2011-11-30,"Central Delta","2012",0,"wet",11,0.02,"wet"
2011-12-01,"Central Delta","2012",0,"wet",12,0.0185714285714286,"wet"
2011-12-02,"Central Delta","2012",0,"wet",12,0.0121428571428571,"wet"
2011-12-18,"Central Delta","2012",0,"wet",12,0.0978571428571429,"wet"
2011-12-19,"Central Delta","2012",0,"wet",12,0.101428571428571,"wet"
2011-12-20,"Central Delta","2012",0,"wet",12,0.145,"wet"
2011-12-21,"Central Delta","2012",0,"wet",12,0.163571428571429,"wet"
2011-12-22,"Central Delta","2012",0,"wet",12,0.158571428571429,"wet"
2011-12-23,"Central Delta","2012",0,"wet",12,0.152857142857143,"wet"
2012-01-20,"Central Delta","2012",0.12,"wet",1,0.152857142857143,"wet"
2012-01-21,"Central Delta","2012",1.1,"wet",1,0.152857142857143,"wet"
2012-01-22,"Central Delta","2012",0.05,"wet",1,0.152857142857143,"wet"
2012-01-23,"Central Delta","2012",0.61,"wet",1,0.152857142857143,"wet"
2012-01-24,"Central Delta","2012",0.26,"wet",1,0.152857142857143,"wet"
2012-01-25,"Central Delta","2012",0,"wet",1,0.16,"wet"
2012-01-26,"Central Delta","2012",0,"wet",1,0.164285714285714,"wet"
2012-01-27,"Central Delta","2012",0,"wet",1,0.155714285714286,"wet"
2012-01-28,"Central Delta","2012",0,"wet",1,0.0771428571428572,"wet"
2012-01-29,"Central Delta","2012",0,"wet",1,0.0735714285714286,"wet"
2012-01-30,"Central Delta","2012",0,"wet",1,0.03,"wet"
2012-01-31,"Central Delta","2012",0,"wet",1,0.0264285714285714,"wet"
2012-02-16,"Central Delta","2012",0,"wet",2,0.0607142857142857,"wet"
2012-02-17,"Central Delta","2012",0,"wet",2,0.065,"wet"
2012-02-18,"Central Delta","2012",0,"wet",2,0.065,"wet"
2012-02-19,"Central Delta","2012",0,"wet",2,0.065,"wet"
2012-02-20,"Central Delta","2012",0,"wet",2,0.05,"wet"
2012-02-21,"Central Delta","2012",0,"wet",2,0.0371428571428571,"wet"
2012-03-03,"Central Delta","2012",0,"wet",3,0.0664285714285714,"wet"
2012-03-04,"Central Delta","2012",0,"wet",3,0.0864285714285714,"wet"
2012-03-05,"Central Delta","2012",0,"wet",3,0.0885714285714286,"wet"
2012-03-06,"Central Delta","2012",0,"wet",3,0.142857142857143,"wet"
2012-03-07,"Central Delta","2012",0,"wet",3,0.147142857142857,"wet"
2012-03-08,"Central Delta","2012",0,"wet",3,0.127142857142857,"wet"
2012-03-09,"Central Delta","2012",0,"wet",3,0.122857142857143,"wet"
2012-03-14,"Central Delta","2012",0.41,"wet",3,0.122857142857143,"wet"
2012-03-15,"Central Delta","2012",0.28,"wet",3,0.122857142857143,"wet"
2012-03-16,"Central Delta","2012",0.03,"wet",3,0.122857142857143,"wet"
2012-03-17,"Central Delta","2012",0.76,"wet",3,0.122857142857143,"wet"
2012-03-18,"Central Delta","2012",0.23,"wet",3,0.166428571428571,"wet"
2012-03-19,"Central Delta","2012",0.01,"wet",3,0.167857142857143,"wet"
2012-03-20,"Central Delta","2012",0,"wet",3,0.170714285714286,"wet"
2012-03-21,"Central Delta","2012",0,"wet",3,0.182142857142857,"wet"
2012-03-22,"Central Delta","2012",0,"wet",3,0.176428571428571,"wet"
2012-03-23,"Central Delta","2012",0,"wet",3,0.175,"wet"
2012-03-24,"Central Delta","2012",0,"wet",3,0.120714285714286,"wet"
2012-03-25,"Central Delta","2012",0.61,"wet",3,0.125714285714286,"wet"
2012-03-26,"Central Delta","2012",0.02,"wet",3,0.125,"wet"
2012-03-27,"Central Delta","2012",0.04,"wet",3,0.125,"wet"
2012-03-28,"Central Delta","2012",0.57,"wet",3,0.127142857142857,"wet"
2012-03-29,"Central Delta","2012",0.2,"wet",3,0.127142857142857,"wet"
2012-03-30,"Central Delta","2012",0.01,"wet",3,0.127142857142857,"wet"
2012-03-31,"Central Delta","2012",0,"wet",3,0.127142857142857,"wet"
2012-04-01,"Central Delta","2012",0.3,"wet",4,0.0835714285714286,"wet"
2012-04-02,"Central Delta","2012",0,"wet",4,0.101428571428571,"wet"
2012-04-03,"Central Delta","2012",0,"wet",4,0.129285714285714,"wet"
2012-04-04,"Central Delta","2012",0.03,"wet",4,0.159285714285714,"wet"
2012-04-05,"Central Delta","2012",0,"wet",4,0.16,"wet"
2012-04-06,"Central Delta","2012",0,"wet",4,0.159285714285714,"wet"
2012-04-07,"Central Delta","2012",0,"wet",4,0.159285714285714,"wet"
2012-04-08,"Central Delta","2012",0,"wet",4,0.137857142857143,"wet"
2012-04-11,"Central Delta","2012",0.27,"wet",4,0.137857142857143,"wet"
2012-04-12,"Central Delta","2012",0.43,"wet",4,0.137857142857143,"wet"
2012-04-13,"Central Delta","2012",0.99,"wet",4,0.135714285714286,"wet"
2012-04-14,"Central Delta","2012",0.21,"wet",4,0.135714285714286,"wet"
2012-04-15,"Central Delta","2012",0,"wet",4,0.182857142857143,"wet"
2012-04-16,"Central Delta","2012",0,"wet",4,0.184285714285714,"wet"
2012-04-17,"Central Delta","2012",0,"wet",4,0.184285714285714,"wet"
2012-04-18,"Central Delta","2012",0,"wet",4,0.165,"wet"
2012-04-19,"Central Delta","2012",0,"wet",4,0.134285714285714,"wet"
2012-04-20,"Central Delta","2012",0,"wet",4,0.0635714285714286,"wet"
2012-04-21,"Central Delta","2012",0,"wet",4,0.0485714285714286,"wet"
2012-04-26,"Central Delta","2012",0.66,"wet",4,0.0485714285714286,"wet"
2012-04-27,"Central Delta","2012",0.02,"wet",4,0.0535714285714286,"wet"
2012-04-28,"Central Delta","2012",0,"wet",4,0.0535714285714286,"wet"
2012-04-29,"Central Delta","2012",0,"wet",4,0.0535714285714286,"wet"
2012-04-30,"Central Delta","2012",0,"wet",4,0.0535714285714286,"wet"
2012-05-01,"Central Delta","2012",0,"wet",5,0.0535714285714286,"wet"
2012-05-02,"Central Delta","2012",0,"wet",5,0.0535714285714286,"wet"
2012-05-03,"Central Delta","2012",0,"wet",5,0.00642857142857143,"wet"
2012-07-25,"Central Delta","2012",0,"wet",7,0.0564285714285714,"wet"
2012-07-26,"Central Delta","2012",0,"wet",7,0.0571428571428571,"wet"
2012-07-27,"Central Delta","2012",0,"wet",7,0.0571428571428571,"wet"
2012-07-28,"Central Delta","2012",0,"wet",7,0.0571428571428571,"wet"
2012-07-29,"Central Delta","2012",0,"wet",7,0.0571428571428571,"wet"
2012-07-30,"Central Delta","2012",0,"wet",7,0.0535714285714286,"wet"
2012-10-22,"Central Delta","2013",0.22,"wet",10,0.0535714285714286,"wet"
2012-10-23,"Central Delta","2013",0.52,"wet",10,0.0535714285714286,"wet"
2012-10-24,"Central Delta","2013",0.01,"wet",10,0.0707142857142857,"wet"
2012-10-25,"Central Delta","2013",0,"wet",10,0.0735714285714286,"wet"
2012-10-26,"Central Delta","2013",0,"wet",10,0.0735714285714286,"wet"
2012-10-27,"Central Delta","2013",0,"wet",10,0.0735714285714286,"wet"
2012-10-28,"Central Delta","2013",0,"wet",10,0.0735714285714286,"wet"
2012-10-29,"Central Delta","2013",0,"wet",10,0.0578571428571429,"wet"
2012-10-30,"Central Delta","2013",0,"wet",10,0.0207142857142857,"wet"
2012-11-01,"Central Delta","2013",0.24,"wet",11,0.0207142857142857,"wet"
2012-11-02,"Central Delta","2013",0.04,"wet",11,0.0392857142857143,"wet"
2012-11-03,"Central Delta","2013",0,"wet",11,0.0414285714285714,"wet"
2012-11-04,"Central Delta","2013",0,"wet",11,0.0414285714285714,"wet"
2012-11-05,"Central Delta","2013",0,"wet",11,0.0414285714285714,"wet"
2012-11-10,"Central Delta","2013",0.03,"wet",11,0.055,"wet"
2012-11-11,"Central Delta","2013",0,"wet",11,0.0964285714285714,"wet"
2012-11-12,"Central Delta","2013",0,"wet",11,0.0978571428571429,"wet"
2012-11-13,"Central Delta","2013",0,"wet",11,0.0978571428571429,"wet"
2012-11-14,"Central Delta","2013",0,"wet",11,0.117857142857143,"wet"
2012-11-15,"Central Delta","2013",0,"wet",11,0.126428571428571,"wet"
2012-11-16,"Central Delta","2013",0.1,"wet",11,0.11,"wet"
2012-11-17,"Central Delta","2013",0.37,"wet",11,0.107857142857143,"wet"
2012-11-18,"Central Delta","2013",0.58,"wet",11,0.107857142857143,"wet"
2012-11-19,"Central Delta","2013",0.02,"wet",11,0.107857142857143,"wet"
2012-11-20,"Central Delta","2013",0,"wet",11,0.107857142857143,"wet"
2012-11-21,"Central Delta","2013",0.28,"wet",11,0.110714285714286,"wet"
2012-11-22,"Central Delta","2013",0.13,"wet",11,0.151428571428571,"wet"
2012-11-23,"Central Delta","2013",0.03,"wet",11,0.197857142857143,"wet"
2012-11-24,"Central Delta","2013",0,"wet",11,0.265,"wet"
2012-11-25,"Central Delta","2013",0,"wet",11,0.257857142857143,"wet"
2012-11-26,"Central Delta","2013",0,"wet",11,0.36,"wet"
2012-11-27,"Central Delta","2013",0,"wet",11,0.36,"wet"
2012-11-28,"Central Delta","2013",0.04,"wet",11,0.351428571428571,"wet"
2012-11-29,"Central Delta","2013",0.57,"wet",11,0.369285714285714,"wet"
2012-11-30,"Central Delta","2013",0.75,"wet",11,0.367142857142857,"wet"
2012-12-01,"Central Delta","2013",1.31,"wet",12,0.367142857142857,"wet"
2012-12-02,"Central Delta","2013",0.48,"wet",12,0.367142857142857,"wet"
2012-12-03,"Central Delta","2013",1.45,"wet",12,0.367142857142857,"wet"
2012-12-04,"Central Delta","2013",0,"wet",12,0.367142857142857,"wet"
2012-12-05,"Central Delta","2013",0.16,"wet",12,0.376428571428571,"wet"
2012-12-06,"Central Delta","2013",0.38,"wet",12,0.34,"wet"
2012-12-07,"Central Delta","2013",0,"wet",12,0.286428571428571,"wet"
2012-12-08,"Central Delta","2013",0,"wet",12,0.192857142857143,"wet"
2012-12-09,"Central Delta","2013",0,"wet",12,0.169285714285714,"wet"
2012-12-10,"Central Delta","2013",0,"wet",12,0.07,"wet"
2012-12-11,"Central Delta","2013",0,"wet",12,0.0807142857142857,"wet"
2012-12-12,"Central Delta","2013",0.17,"wet",12,0.0692857142857143,"wet"
2012-12-13,"Central Delta","2013",0.06,"wet",12,0.0421428571428571,"wet"
2012-12-14,"Central Delta","2013",0,"wet",12,0.0421428571428571,"wet"
2012-12-15,"Central Delta","2013",0,"wet",12,0.0792857142857143,"wet"
2012-12-16,"Central Delta","2013",0.15,"wet",12,0.141428571428571,"wet"
2012-12-17,"Central Delta","2013",0.06,"wet",12,0.185,"wet"
2012-12-18,"Central Delta","2013",0.15,"wet",12,0.190714285714286,"wet"
2012-12-19,"Central Delta","2013",0,"wet",12,0.222857142857143,"wet"
2012-12-20,"Central Delta","2013",0,"wet",12,0.22,"wet"
2012-12-21,"Central Delta","2013",0,"wet",12,0.22,"wet"
2012-12-22,"Central Delta","2013",0.52,"wet",12,0.220714285714286,"wet"
2012-12-23,"Central Delta","2013",0.87,"wet",12,0.21,"wet"
2012-12-24,"Central Delta","2013",0.61,"wet",12,0.205714285714286,"wet"
2012-12-25,"Central Delta","2013",0.08,"wet",12,0.195,"wet"
2012-12-26,"Central Delta","2013",0.62,"wet",12,0.195,"wet"
2012-12-27,"Central Delta","2013",0.02,"wet",12,0.275,"wet"
2012-12-28,"Central Delta","2013",0,"wet",12,0.282857142857143,"wet"
2012-12-29,"Central Delta","2013",0.01,"wet",12,0.245714285714286,"wet"
2012-12-30,"Central Delta","2013",0,"wet",12,0.183571428571429,"wet"
2012-12-31,"Central Delta","2013",0,"wet",12,0.14,"wet"
2013-01-01,"Central Delta","2013",0,"wet",1,0.134285714285714,"wet"
2013-01-02,"Central Delta","2013",0,"wet",1,0.09,"wet"
2013-01-06,"Central Delta","2013",1.12,"wet",1,0.0885714285714286,"wet"
2013-01-07,"Central Delta","2013",0.11,"wet",1,0.0885714285714286,"wet"
2013-01-08,"Central Delta","2013",0,"wet",1,0.0914285714285714,"wet"
2013-01-09,"Central Delta","2013",0,"wet",1,0.0928571428571429,"wet"
2013-01-10,"Central Delta","2013",0,"wet",1,0.109285714285714,"wet"
2013-01-11,"Central Delta","2013",0,"wet",1,0.118571428571429,"wet"
2013-01-12,"Central Delta","2013",0,"wet",1,0.124285714285714,"wet"
2013-01-13,"Central Delta","2013",0,"wet",1,0.0442857142857143,"wet"
2013-01-14,"Central Delta","2013",0,"wet",1,0.0364285714285714,"wet"
2013-01-28,"Central Delta","2013",0,"wet",1,0.0578571428571429,"wet"
2013-01-29,"Central Delta","2013",0,"wet",1,0.0542857142857143,"wet"
2013-01-30,"Central Delta","2013",0,"wet",1,0.0528571428571429,"wet"
2013-01-31,"Central Delta","2013",0,"wet",1,0.0364285714285714,"wet"
2013-02-01,"Central Delta","2013",0,"wet",2,0.0271428571428571,"wet"
2013-02-02,"Central Delta","2013",0,"wet",2,0.0214285714285714,"wet"
2013-03-21,"Central Delta","2013",0.02,"wet",3,0.07,"wet"
2013-03-22,"Central Delta","2013",0,"wet",3,0.1,"wet"
2013-03-23,"Central Delta","2013",0,"wet",3,0.1,"wet"
2013-03-24,"Central Delta","2013",0,"wet",3,0.101428571428571,"wet"
2013-03-25,"Central Delta","2013",0,"wet",3,0.120714285714286,"wet"
2013-03-26,"Central Delta","2013",0,"wet",3,0.138571428571429,"wet"
2013-03-27,"Central Delta","2013",0,"wet",3,0.122857142857143,"wet"
2013-03-31,"Central Delta","2013",0.74,"wet",3,0.121428571428571,"wet"
2013-04-01,"Central Delta","2013",0.42,"wet",4,0.129285714285714,"wet"
2013-04-02,"Central Delta","2013",0,"wet",4,0.129285714285714,"wet"
2013-04-03,"Central Delta","2013",0.02,"wet",4,0.129285714285714,"wet"
2013-04-04,"Central Delta","2013",0.27,"wet",4,0.129285714285714,"wet"
2013-04-05,"Central Delta","2013",0.25,"wet",4,0.129285714285714,"wet"
2013-04-06,"Central Delta","2013",0,"wet",4,0.129285714285714,"wet"
2013-04-07,"Central Delta","2013",0,"wet",4,0.0764285714285714,"wet"
2013-04-08,"Central Delta","2013",0.11,"wet",4,0.0464285714285714,"wet"
2013-04-09,"Central Delta","2013",0,"wet",4,0.05,"wet"
2013-04-10,"Central Delta","2013",0,"wet",4,0.0485714285714286,"wet"
2013-04-11,"Central Delta","2013",0,"wet",4,0.0292857142857143,"wet"
2013-04-12,"Central Delta","2013",0,"wet",4,0.0114285714285714,"wet"
2013-04-13,"Central Delta","2013",0,"wet",4,0.0114285714285714,"wet"
2013-04-14,"Central Delta","2013",0,"wet",4,0.0114285714285714,"wet"
2013-04-15,"Central Delta","2013",0,"wet",4,0.00357142857142857,"wet"
2013-09-23,"Central Delta","2013",0,"wet",9,0.0785714285714286,"wet"
2013-09-24,"Central Delta","2013",0,"wet",9,0.120714285714286,"wet"
2013-09-25,"Central Delta","2013",0,"wet",9,0.120714285714286,"wet"
2013-09-26,"Central Delta","2013",0,"wet",9,0.120714285714286,"wet"
2013-09-27,"Central Delta","2013",0,"wet",9,0.120714285714286,"wet"
2013-09-28,"Central Delta","2013",0,"wet",9,0.120714285714286,"wet"
2013-09-29,"Central Delta","2013",0,"wet",9,0.085,"wet"
2013-11-20,"Central Delta","2014",0.6,"wet",11,0.085,"wet"
2013-11-21,"Central Delta","2014",0.59,"wet",11,0.085,"wet"
2013-11-22,"Central Delta","2014",0,"wet",11,0.115714285714286,"wet"
2013-11-23,"Central Delta","2014",0,"wet",11,0.115714285714286,"wet"
2013-11-24,"Central Delta","2014",0,"wet",11,0.115714285714286,"wet"
2013-11-25,"Central Delta","2014",0,"wet",11,0.115714285714286,"wet"
2013-11-26,"Central Delta","2014",0,"wet",11,0.115714285714286,"wet"
2013-11-27,"Central Delta","2014",0,"wet",11,0.0728571428571429,"wet"
2013-11-28,"Central Delta","2014",0,"wet",11,0.0307142857142857,"wet"
2013-12-12,"Central Delta","2014",0,"wet",12,0.0607142857142857,"wet"
2013-12-13,"Central Delta","2014",0,"wet",12,0.0607142857142857,"wet"
2013-12-14,"Central Delta","2014",0,"wet",12,0.03,"wet"
2014-01-30,"Central Delta","2014",0.15,"wet",1,0.0528571428571429,"wet"
2014-01-31,"Central Delta","2014",0.04,"wet",1,0.0607142857142857,"wet"
2014-02-01,"Central Delta","2014",0,"wet",2,0.0964285714285714,"wet"
2014-02-02,"Central Delta","2014",0.01,"wet",2,0.171428571428571,"wet"
2014-02-03,"Central Delta","2014",0.22,"wet",2,0.200714285714286,"wet"
2014-02-04,"Central Delta","2014",0,"wet",2,0.202142857142857,"wet"
2014-02-05,"Central Delta","2014",0,"wet",2,0.202142857142857,"wet"
2014-02-06,"Central Delta","2014",0.32,"wet",2,0.191428571428571,"wet"
2014-02-07,"Central Delta","2014",0.11,"wet",2,0.188571428571429,"wet"
2014-02-08,"Central Delta","2014",0.5,"wet",2,0.188571428571429,"wet"
2014-02-09,"Central Delta","2014",1.05,"wet",2,0.190714285714286,"wet"
2014-02-10,"Central Delta","2014",0.41,"wet",2,0.175,"wet"
2014-02-11,"Central Delta","2014",0.02,"wet",2,0.181428571428571,"wet"
2014-02-12,"Central Delta","2014",0,"wet",2,0.214285714285714,"wet"
2014-02-13,"Central Delta","2014",0,"wet",2,0.247142857142857,"wet"
2014-02-14,"Central Delta","2014",0,"wet",2,0.305714285714286,"wet"
2014-02-15,"Central Delta","2014",0,"wet",2,0.271428571428571,"wet"
2014-02-16,"Central Delta","2014",0.04,"wet",2,0.202857142857143,"wet"
2014-02-17,"Central Delta","2014",0,"wet",2,0.191428571428571,"wet"
2014-02-26,"Central Delta","2014",0.09,"wet",2,0.190714285714286,"wet"
2014-02-27,"Central Delta","2014",0.46,"wet",2,0.211428571428571,"wet"
2014-02-28,"Central Delta","2014",0.78,"wet",2,0.211428571428571,"wet"
2014-03-01,"Central Delta","2014",0.93,"wet",3,0.211428571428571,"wet"
2014-03-02,"Central Delta","2014",0.02,"wet",3,0.211428571428571,"wet"
2014-03-03,"Central Delta","2014",0.09,"wet",3,0.210714285714286,"wet"
2014-03-04,"Central Delta","2014",0.25,"wet",3,0.217142857142857,"wet"
2014-03-05,"Central Delta","2014",0.01,"wet",3,0.210714285714286,"wet"
2014-03-06,"Central Delta","2014",0.29,"wet",3,0.177857142857143,"wet"
2014-03-07,"Central Delta","2014",0,"wet",3,0.122142857142857,"wet"
2014-03-08,"Central Delta","2014",0,"wet",3,0.0557142857142857,"wet"
2014-03-09,"Central Delta","2014",0,"wet",3,0.0542857142857143,"wet"
2014-03-10,"Central Delta","2014",0.03,"wet",3,0.0478571428571429,"wet"
2014-03-11,"Central Delta","2014",0.09,"wet",3,0.03,"wet"
2014-03-12,"Central Delta","2014",0,"wet",3,0.0335714285714286,"wet"
2014-03-13,"Central Delta","2014",0,"wet",3,0.0428571428571429,"wet"
2014-03-14,"Central Delta","2014",0,"wet",3,0.0428571428571429,"wet"
2014-03-15,"Central Delta","2014",0,"wet",3,0.0435714285714286,"wet"
2014-03-16,"Central Delta","2014",0,"wet",3,0.0914285714285714,"wet"
2014-03-17,"Central Delta","2014",0,"wet",3,0.0928571428571429,"wet"
2014-03-18,"Central Delta","2014",0,"wet",3,0.114285714285714,"wet"
2014-03-26,"Central Delta","2014",0.06,"wet",3,0.157857142857143,"wet"
2014-03-27,"Central Delta","2014",0.42,"wet",3,0.157857142857143,"wet"
2014-03-28,"Central Delta","2014",0,"wet",3,0.159285714285714,"wet"
2014-03-29,"Central Delta","2014",0.01,"wet",3,0.165,"wet"
2014-03-30,"Central Delta","2014",0.67,"wet",3,0.165,"wet"
2014-03-31,"Central Delta","2014",0.05,"wet",3,0.165,"wet"
2014-04-01,"Central Delta","2014",0.39,"wet",4,0.165,"wet"
2014-04-02,"Central Delta","2014",0.61,"wet",4,0.160714285714286,"wet"
2014-04-03,"Central Delta","2014",0,"wet",4,0.130714285714286,"wet"
2014-04-04,"Central Delta","2014",0.02,"wet",4,0.130714285714286,"wet"
2014-04-05,"Central Delta","2014",0.08,"wet",4,0.13,"wet"
2014-04-06,"Central Delta","2014",0,"wet",4,0.095,"wet"
2014-04-07,"Central Delta","2014",0,"wet",4,0.127142857142857,"wet"
2014-04-08,"Central Delta","2014",0,"wet",4,0.100714285714286,"wet"
2014-04-09,"Central Delta","2014",0,"wet",4,0.0571428571428571,"wet"
2014-04-10,"Central Delta","2014",0,"wet",4,0.0571428571428571,"wet"
2014-04-11,"Central Delta","2014",0,"wet",4,0.0557142857142857,"wet"
2014-04-12,"Central Delta","2014",0,"wet",4,0.05,"wet"
2014-04-27,"Central Delta","2014",0.02,"wet",4,0.055,"wet"
2014-04-28,"Central Delta","2014",0,"wet",4,0.055,"wet"
2014-04-29,"Central Delta","2014",0,"wet",4,0.055,"wet"
2014-04-30,"Central Delta","2014",0,"wet",4,0.055,"wet"
2014-05-01,"Central Delta","2014",0,"wet",5,0.06,"wet"
2014-05-02,"Central Delta","2014",0,"wet",5,0.075,"wet"
2014-05-03,"Central Delta","2014",0,"wet",5,0.0435714285714286,"wet"
2014-09-28,"Central Delta","2014",0,"wet",9,0.0642857142857143,"wet"
2014-09-29,"Central Delta","2014",0,"wet",9,0.0642857142857143,"wet"
2014-09-30,"Central Delta","2014",0,"wet",9,0.0642857142857143,"wet"
2014-10-01,"Central Delta","2015",0,"wet",10,0.0642857142857143,"wet"
2014-10-02,"Central Delta","2015",0,"wet",10,0.0592857142857143,"wet"
2014-10-03,"Central Delta","2015",0,"wet",10,0.0314285714285714,"wet"
2014-10-04,"Central Delta","2015",0,"wet",10,0.0271428571428571,"wet"
2014-11-03,"Central Delta","2015",0,"wet",11,0.0564285714285714,"wet"
2014-11-04,"Central Delta","2015",0,"wet",11,0.0564285714285714,"wet"
2014-11-05,"Central Delta","2015",0,"wet",11,0.0578571428571429,"wet"
2014-11-06,"Central Delta","2015",0,"wet",11,0.0578571428571429,"wet"
2014-11-07,"Central Delta","2015",0,"wet",11,0.0578571428571429,"wet"
2014-11-08,"Central Delta","2015",0,"wet",11,0.0321428571428571,"wet"
2014-11-13,"Central Delta","2015",0.32,"wet",11,0.0407142857142857,"wet"
2014-11-14,"Central Delta","2015",0.09,"wet",11,0.0521428571428572,"wet"
2014-11-15,"Central Delta","2015",0,"wet",11,0.0542857142857143,"wet"
2014-11-16,"Central Delta","2015",0.02,"wet",11,0.0664285714285714,"wet"
2014-11-17,"Central Delta","2015",0,"wet",11,0.0664285714285714,"wet"
2014-11-18,"Central Delta","2015",0,"wet",11,0.0664285714285714,"wet"
